Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1469814729174667270,"@BiggsyAir Thanks for that update. When you look at your order history here: https://t.co/SsGOmzG2p2, can you tell us which carrier was assigned to deliver this package (Delivery by Amazon, UPS, etc.)? Also, were the purchases made with Amazon Fresh? We're here to help. -Trevin",Amazon,amazon,2021-12-11T23:41:53.000Z,Sat Dec 11 23:41:53 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAYourOrders ,0,1,,,,,
1469808589556572169,"@BiggsyAir Hi. We're sorry to hear about the poor experience. Without posting account information, please tell us more about what's going on. We'd like to help in any way we can! -Trevin",Amazon,amazon,2021-12-11T23:17:30.000Z,Sat Dec 11 23:17:30 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469795030885974025,"@Queen_Leans Hi there. We're sorry for the poor experience. So we can look into this with you, please reach out to us here: https://t.co/YyJL5t4r2h. We're happy to help however we can! -Bryan",Amazon,amazon,2021-12-11T22:23:37.000Z,Sat Dec 11 22:23:37 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAContactUs ,0,1,,,,,
1469781320230445057,"@andres_robles ®Puedes confirmarnos si la orden que nos mencionas, es la que nos indicas est† extraviada, te ha llegado correo sobre esto indicando el reembolso?
-Les",Amazon,amazon,2021-12-11T21:29:08.000Z,Sat Dec 11 21:29:08 +0000 2021,0,0,es,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469504390633504768,"@g_sonney Hello! We're sorry to hear this. Without providing any account or order related information, can you please tell us more about what's happened? We'll be on standby! -Shanta",Amazon,amazon,2021-12-11T03:08:43.000Z,Sat Dec 11 03:08:43 +0000 2021,0,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469470884247318531,@LoulouHoltz Thank you so much for helping animals in need! ?? ?? ?? We'd love to send some items from your list. Paw-lease keep an eye on your incoming paw-ckages! ?? ?? ??,Amazon,amazon,2021-12-11T00:55:34.000Z,Sat Dec 11 00:55:34 +0000 2021,9,5,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469453053124390913,"@JonesBronxClass We found your Amazon list, and we're sending some extra supplies! ?? Please be on the lookout for an incoming package from us! ?? ??",Amazon,amazon,2021-12-10T23:44:43.000Z,Fri Dec 10 23:44:43 +0000 2021,3,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469453006936719361,@spedteacher78 Please keep an eye on your incoming mail! ??? Some books from your list are heading your way! ?? ?? Thank you for all you do for your students! ??,Amazon,amazon,2021-12-10T23:44:32.000Z,Fri Dec 10 23:44:32 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469444324236664834,@UtaunaH Thank you for helping share the love of reading with your students! ?? ?? We'd love to help with some new reading material from your list! ?? Please keep an eye on your deliveries! ?? ??,Amazon,amazon,2021-12-10T23:10:02.000Z,Fri Dec 10 23:10:02 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469437536690974733,"@StacyScholl Hello. We apologize for the poor delivery experience. Just to clarify, which carrier was assigned to your delivery here: https://t.co/SsGOmzG2p2? -Odalisa",Amazon,amazon,2021-12-10T22:43:04.000Z,Fri Dec 10 22:43:04 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAYourOrders ,0,1,,,,,
1469437485834985480,"@kumatose80 It's never our aim to leave you feeling frustrated. As we don't have access to customer accounts, please fill out this form: https://t.co/oZ26hcfi4F. This will allow us to take a closer look. -Brielle",Amazon,amazon,2021-12-10T22:42:52.000Z,Fri Dec 10 22:42:52 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,https://amzn.to/3lXko5F ,0,0,,,,,
1469437465043914760,@v_ron71 It sounds like you're shopping smarter and not harder this year!! ??? ?? What's on your holiday shopping list this season!? ?? ?? ??,Amazon,amazon,2021-12-10T22:42:47.000Z,Fri Dec 10 22:42:47 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469437384962027522,@logicalthinkah Thank you for giving our customer service such an awesome shout-out! ?? ??,Amazon,amazon,2021-12-10T22:42:28.000Z,Fri Dec 10 22:42:28 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469437296667762696,@mcapri27 This is so sweet! ?? Thank you and your daughter for putting out snacks and bracelets for our drivers! ?? We hope your family has a great day! ??,Amazon,amazon,2021-12-10T22:42:07.000Z,Fri Dec 10 22:42:07 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469437271367733259,@_jayderr This is what we love to hear! ?? Thanks for the shout-out!,Amazon,amazon,2021-12-10T22:42:00.000Z,Fri Dec 10 22:42:00 +0000 2021,1,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469422149609746433,@JtotheLORDS We love #Deliveringsmiles for the holidays!!! ?? ??,Amazon,amazon,2021-12-10T21:41:55.000Z,Fri Dec 10 21:41:55 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,1,1,,,,,
1469414852741541889,@Abby_517 We're so happy we could be here to help out! Happy Holidays!!! ?? ?? ?? ??,Amazon,amazon,2021-12-10T21:12:55.000Z,Fri Dec 10 21:12:55 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469414823314272268,@JayNicoleB That's so awesome!! Please tell us you have a cool 60s or 70s era wardrobe to go with the skates?! ?? ??,Amazon,amazon,2021-12-10T21:12:48.000Z,Fri Dec 10 21:12:48 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469414693055959049,@EllieInTheStars Every order deserves a little holiday sparkle! ?? ?? ?,Amazon,amazon,2021-12-10T21:12:17.000Z,Fri Dec 10 21:12:17 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469411603493883915,Open for a fun holiday message! ?? https://t.co/A3BK5iPXDq,Amazon,amazon,2021-12-10T21:00:01.000Z,Fri Dec 10 21:00:01 +0000 2021,434,89,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FGRmELiXsAgMAiP.jpg,,,
1469381461002395652,"Say ?? to Elinor, founder of MEandMine, one of many woman-owned small businesses selling on Amazon this holiday. Explore more small businesses here ??  https://t.co/dpmxsveNMy https://t.co/BMOCHbcd6l",Amazon,amazon,2021-12-10T19:00:14.000Z,Fri Dec 10 19:00:14 +0000 2021,118,17,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,http://amazon.com/supportsmall ,0,0,video,https://video.twimg.com/amplify_video/1469381409907294213/vid/1280x720/wqaihmuTtToiIs1J.mp4?tag=14,,,
1469380586582286342,@Amber_K918 Aww. ?? ?? Our hearts. ?? ?? Thank you for the kind words!!!! ??,Amazon,amazon,2021-12-10T18:56:46.000Z,Fri Dec 10 18:56:46 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469370232913506306,@VistaMariaOrg You're so welcome! ?? Thank you for helping those in need! ?? ??,Amazon,amazon,2021-12-10T18:15:37.000Z,Fri Dec 10 18:15:37 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469370207676284929,@ZombieGirI Congratulations on your new apartment! ?? ?? We're happy we can be here when you need us. ?? ??,Amazon,amazon,2021-12-10T18:15:31.000Z,Fri Dec 10 18:15:31 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469370178412724226,@SimplyElsie_ Awww! You sound like the BEST AUNT! ?? What's on their holiday lists this year?! ??? ?? ??,Amazon,amazon,2021-12-10T18:15:24.000Z,Fri Dec 10 18:15:24 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469346264727060481,@LadyAndromeda You're very welcome! ?? Please keep us posted on your surprise package's arrival! ?? ??,Amazon,amazon,2021-12-10T16:40:23.000Z,Fri Dec 10 16:40:23 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469325664427859974,@CarlyLM13 We're happy to hear you're enjoying your Amazon Fire TV! ?? ?? Thanks for the shout-out!,Amazon,amazon,2021-12-10T15:18:31.000Z,Fri Dec 10 15:18:31 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469320765464006659,@davewball We're glad to hear you dig the sleigh! Our drivers seem to enjoy delivering in them too. We will say that parking a sleigh is a lot harder than you'd think. We're figuring it out though. ??????,Amazon,amazon,2021-12-10T14:59:03.000Z,Fri Dec 10 14:59:03 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469310662455316484,"@jamestownsend It's like past you, sent a gift to future you. And they didn't even realize at the time that they were sending a gift. ??????",Amazon,amazon,2021-12-10T14:18:55.000Z,Fri Dec 10 14:18:55 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469302290242842626,"@angierobertsss We're still not sure if the cat chooses the box, or the box chooses the cat. Either way, we're happy to see happy floofs! ??????",Amazon,amazon,2021-12-10T13:45:38.000Z,Fri Dec 10 13:45:38 +0000 2021,2,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,0,,,,,
1469184444108279808,@nehamedassist Thank you for the update. You'll receive an e-mail confirmation when the refund is complete. You can check your Amazon messages here: https://t.co/ESwjX1KlxM. -James,Amazon,amazon,2021-12-10T05:57:22.000Z,Fri Dec 10 05:57:22 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3xvnBg8 ,0,1,,,,,
1469176547261263873,"@nehamedassist We'd like to look into this with you. Since we don't have account access via social media outlets, please connect with us here: https://t.co/YyJL5t4r2h. -James",Amazon,amazon,2021-12-10T05:25:59.000Z,Fri Dec 10 05:25:59 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAContactUs ,0,1,,,,,
1469083189486444546,"Looking for ways to shop more sustainably this holiday season? 

We?ve got you covered with more than 200,000 #ClimatePledgeFriendly products available in the U.S. and Europe. ?? https://t.co/evrYyu6Fht https://t.co/Exhy4e1EDQ",Amazon,amazon,2021-12-09T23:15:01.000Z,Thu Dec 09 23:15:01 +0000 2021,98,16,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,https://amzn.to/3dAKNBC ,1,0,photo,https://pbs.twimg.com/media/FGM7X-iXIAQabDm.jpg,,,
1469075028994138114,@vanzandt1 You're very welcome! ?? ?? We're happy we could brighten up your day! ?? ?? Let us know when the package gets delivered! ?? ??,Amazon,amazon,2021-12-09T22:42:35.000Z,Thu Dec 09 22:42:35 +0000 2021,3,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469051510206177280,@LPralleOsborn Awesome! ?? We can confirm that we've received your details. Make sure to be on the lookout for an e-mail from us with more information about the surprise! ?? ??,Amazon,amazon,2021-12-09T21:09:08.000Z,Thu Dec 09 21:09:08 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469051463846486027,@MirandaIsGreat Practice makes perfect! We think you'll nail it in no time! ?? ?? ??,Amazon,amazon,2021-12-09T21:08:57.000Z,Thu Dec 09 21:08:57 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469051358879887369,@VistaMariaOrg We'd love to help you stuff those stockings! ?? ?? ?? Please be on the lookout for a delivery from your list! ??? ?? ??,Amazon,amazon,2021-12-09T21:08:32.000Z,Thu Dec 09 21:08:32 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469040893978161152,@LadyAndromeda We'd love to add some new books to your classroom collection! ?? ?? ?? Please be on the lookout for the delivery from your list! ?? ?? ??,Amazon,amazon,2021-12-09T20:26:57.000Z,Thu Dec 09 20:26:57 +0000 2021,3,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469040881676210184,@AMaryseDanaBFan Thank you for your kind words! ?? We appreciate you!,Amazon,amazon,2021-12-09T20:26:54.000Z,Thu Dec 09 20:26:54 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469036799121100803,@rdpurkey The fourth grade has to be lost of fun! ?? ?? We'd love to help with some items from your list! ?? Please keep an eye on your incoming mail! ?? ??,Amazon,amazon,2021-12-09T20:10:40.000Z,Thu Dec 09 20:10:40 +0000 2021,3,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469036773904986119,"@LPralleOsborn It's so nice that she wanted to include her siblings in the holiday fun! ?? Speaking of fun, we love #deliveringsmiles...and we'd like to send your little ones a few surprises! ?? ?? If that's okay, please send us your details here: https://t.co/GBRhSFvSGS.",Amazon,amazon,2021-12-09T20:10:34.000Z,Thu Dec 09 20:10:34 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3rSf07O ,1,1,,,,,
1469035932095553552,"@MsPrettySnow ??You better watch out
You better not cry
You better not pout
I'm telling you why
Amazon is coming to town ?? 

??????",Amazon,amazon,2021-12-09T20:07:14.000Z,Thu Dec 09 20:07:14 +0000 2021,2,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469034112296099840,"'Tis the season to support small businesses: Our handy Small Business Gift Guide can help you:
 
?? Discover celeb-approved picks
??????? Shop by categories like women-owned
 ?? Browse top-rated gifts
?? Find beautiful handmade presents
 
https://t.co/j82SvSD2fA",Amazon,amazon,2021-12-09T20:00:00.000Z,Thu Dec 09 20:00:00 +0000 2021,99,16,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,https://amzn.to/3If25CK ,0,0,,,,,
1469027529059090432,@vanzandt1 We saw your tweet and wanted to help with some items from your list! ?? ?? Please be on the lookout for a package coming from us! ?? ??,Amazon,amazon,2021-12-09T19:33:50.000Z,Thu Dec 09 19:33:50 +0000 2021,5,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1469002636061908992,@hyukaaluvr Can you ever go wrong with shopping?! ??? ?? We're happy we can be here for you and your shopping needs! ??,Amazon,amazon,2021-12-09T17:54:55.000Z,Thu Dec 09 17:54:55 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468983221601849344,"@dudeitsice It do be like that though! Spongebob would likely tell you to use your ""IMAGINATION"" ???? to figure that one out. ????",Amazon,amazon,2021-12-09T16:37:47.000Z,Thu Dec 09 16:37:47 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468982825986756608,@nehamedassist Thank you for the additional information! Please keep us updated and let us know if your order hasn't arrive by the updated delivery date. We'll be standing by to assist! -Hailey,Amazon,amazon,2021-12-09T16:36:12.000Z,Thu Dec 09 16:36:12 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468981264044765190,@Theteachingcafe You're so welcome! ?? It takes a big heart to teach growing minds! ?? ?? Let us know when you receive the package! ??,Amazon,amazon,2021-12-09T16:30:00.000Z,Thu Dec 09 16:30:00 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468973748917264389,"POV: You joined Amazon three years ago as a seasonal entry level employee and have since earned two promotions to fulfillment center manager. ?? 

Thank you to Laura, and all our team members, who make the holidays happen for so many customers. https://t.co/9jAU3np3fU",Amazon,amazon,2021-12-09T16:00:08.000Z,Thu Dec 09 16:00:08 +0000 2021,345,31,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FGLX0C8XEAAoyxY.jpg,https://pbs.twimg.com/media/FGLX0a6UcAgOerN.jpg,,
1468963862066065423,@TeshunaLove ?? ?? ??,Amazon,amazon,2021-12-09T15:20:51.000Z,Thu Dec 09 15:20:51 +0000 2021,0,0,und,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,0,,,,,
1468939549908811780,@jilliiann ?? These are a few of our favorite tweets ??,Amazon,amazon,2021-12-09T13:44:14.000Z,Thu Dec 09 13:44:14 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468932039881617410,"@suspishy_kitty Nice collection! We were gonna try to make a pun about it, but decided to stick a pin in that idea for later. ??????",Amazon,amazon,2021-12-09T13:14:24.000Z,Thu Dec 09 13:14:24 +0000 2021,3,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468821860829868034,"@nehamedassist We're sorry for the poor experience! We'd like to help. To confirm, have we missed the delivery date provided here: https://t.co/SsGOmzG2p2? Please keep us posted! -Braden",Amazon,amazon,2021-12-09T05:56:35.000Z,Thu Dec 09 05:56:35 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAYourOrders ,0,1,,,,,
1468749729844678663,@Swemillionaire It sounds like you're SLEIGHING holiday shopping! ?? ?? ??? We always loved the random assortment of goodies in stockings! ?? What are some of your favorite stocking stuffers that you've received in the past? Ours would have to be the candy! ?? ??,Amazon,amazon,2021-12-09T01:09:58.000Z,Thu Dec 09 01:09:58 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468737179539189761,@Theteachingcafe We'd love to help with some supplies for your classroom! ?? ?? Please get ready for an incoming surprise from your list! ?? ??,Amazon,amazon,2021-12-09T00:20:06.000Z,Thu Dec 09 00:20:06 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468737128909651977,"@Joannachi13 We saw your tweet, and wanted to brighten your holiday season!!?? Please keep an eye on your mail for a package from us! ??",Amazon,amazon,2021-12-09T00:19:54.000Z,Thu Dec 09 00:19:54 +0000 2021,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468726773852557318,"@DuhBeefNinja As mentioned, the default address on your account isn't changed when placing an order to a different address. We appreciate you sharing your feedback with us. We hope that you'll give us a second chance in the future. If you need further assistance, please let us know. -Trevin",Amazon,amazon,2021-12-08T23:38:45.000Z,Wed Dec 08 23:38:45 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468719779498315784,"@CoffeeInfusedRN Oh, no! ?? Can't say we've done this, but we did try to buckle ourselves in earlier...at our desk.?? ?? It's been one of those weeks. ????? 
Should we send reinforcements of the caffeine variety?! ? ??",Amazon,amazon,2021-12-08T23:10:57.000Z,Wed Dec 08 23:10:57 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468717797291212810,@DuhBeefNinja We're sorry to hear this. Shipping an order to a different address won't change the default address listed on your account for orders. You can find information on how to update addresses on your account at the following link: https://t.co/t891jlvhPQ. We're here to help. -Trevin,Amazon,amazon,2021-12-08T23:03:04.000Z,Wed Dec 08 23:03:04 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/33ee1Va ,0,1,,,,,
1468717473293864961,"@hothonduran77 Hi! Could you clarify for us if, you have a package marked as delivered but, you didn't receive it? We'd like to help. -Cora",Amazon,amazon,2021-12-08T23:01:47.000Z,Wed Dec 08 23:01:47 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468703707508494346,"@SFTD_1 We saw your tweet, and wanted to help out! Please keep an eye on your mail for a package from us! ?? ??",Amazon,amazon,2021-12-08T22:07:05.000Z,Wed Dec 08 22:07:05 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468683957281636356,@siara79 We're happy to see this box is living up to it's true purrr-pose! ?? ?? ?? We hope you love your new Kindle already! ?? ?? ??,Amazon,amazon,2021-12-08T20:48:36.000Z,Wed Dec 08 20:48:36 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468677696725127174,"@BAMotumbo We can neither confirm, nor deny the very small percentage of cat nip involved in making these boxes. ??????",Amazon,amazon,2021-12-08T20:23:44.000Z,Wed Dec 08 20:23:44 +0000 2021,3,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468675660327624707,"@LPralleOsborn We're happy to hear that your daughter has enjoyed the Holiday Kids Gift Book! ?? ?? ?? It sounds like she's made a list and circled it twice! ?? Can you tell us, what are some items that have made it to the very top of her Holiday Wish List? ??",Amazon,amazon,2021-12-08T20:15:38.000Z,Wed Dec 08 20:15:38 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468675605633945605,"@AlanLawrance We're happy to hear that your experience with our Messaging Assistant was a great one! ?? We appreciate you, and thanks for sharing!",Amazon,amazon,2021-12-08T20:15:25.000Z,Wed Dec 08 20:15:25 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468675462503309316,"@Maleahiman Alexa, play ""I'm So Excited!"" ?? We suggest putting on your dancing shoes ASAP. ???? ?? ?? You'll be doing the ""Package Delivered Dance"" before you know it! ??????",Amazon,amazon,2021-12-08T20:14:51.000Z,Wed Dec 08 20:14:51 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468671729459412997,Us this holiday season https://t.co/wYlU17HBo0,Amazon,amazon,2021-12-08T20:00:01.000Z,Wed Dec 08 20:00:01 +0000 2021,173,21,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FGHFJwLXwAoA200.png,,,
1468670217199005708,@michelle_ivan90 What a sight FUR sore eyes! ?? ??We're fa-la-la-lling in love with Rory's festive bandana. ???? We hope your good boy enjoys the treatos and toys ?? ?? after a well-deserved Neighborhood Watch nap! ?? ?? Wishing you both a very happy PAW-lidays! ?? ??,Amazon,amazon,2021-12-08T19:54:01.000Z,Wed Dec 08 19:54:01 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,0,,,,,
1468668617063604232,"@matt_ruzicka Toys that squeak are a must! ?? We've enjoyed learning about your two best buds, and we'd love to send them a holiday fur-prise! ?? If you'd like, please send us your details here: https://t.co/qmj0eDUnPO. Feel free to include Rock and Bones' Wish List, if they have one. ?? ??",Amazon,amazon,2021-12-08T19:47:39.000Z,Wed Dec 08 19:47:39 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3DBkl5B ,0,1,,,,,
1468656663758610441,@LauraDanielsDJ This is really sweet of you! ?? Thank you for being so kind! ??,Amazon,amazon,2021-12-08T19:00:09.000Z,Wed Dec 08 19:00:09 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468655367370461187,@halitbergufc ?yi geceler. ?? ?? -?ebnem,Amazon,amazon,2021-12-08T18:55:00.000Z,Wed Dec 08 18:55:00 +0000 2021,1,0,tr,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468653860394778626,@halitbergufc Teslim almana áok sevindik. ?? Bizi bilgilendirdi?in iáin de áok te?ekkÅr ederiz. ?? Bize her daim buradan da ula?abilece?ini bilmeni isteriz. ?? -?ebnem,Amazon,amazon,2021-12-08T18:49:01.000Z,Wed Dec 08 18:49:01 +0000 2021,1,0,tr,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468650329126412290,"@SatiricalMommy Wait a meow-ment, are you kitten us?! This is paw-some! ????",Amazon,amazon,2021-12-08T18:34:59.000Z,Wed Dec 08 18:34:59 +0000 2021,4,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468644239131172871,@TracyBoyce16 We're blushing! ???? We strive to provide the best experience possible to our customers. It's like music to our ears ???? to hear that we've been able to deliver! ??,Amazon,amazon,2021-12-08T18:10:47.000Z,Wed Dec 08 18:10:47 +0000 2021,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1468644184701689865,"@CaptainRyMM OH, THIS IS A GOOD IDEA. ?? ?? ?? ""Alexa, add Dark Mode to the ideas list..."" ?? ??",Amazon,amazon,2021-12-08T18:10:34.000Z,Wed Dec 08 18:10:34 +0000 2021,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
